id,playtime_forever
0,1.222057659244728
1,0.0
2,-0.0
3,0.0
4,13.868612975504934
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0627172007250607
11,-0.0
12,16.844188454765067
13,0.36048324359483974
14,4.256089853136412
15,0.0
16,0.0
17,3.00634014771951
18,6.0938811743861
19,-0.0
20,-0.0
21,4.932290177785204
22,0.0
23,4.24036795414333
24,0.0
25,0.0
26,-0.0
27,0.1897152851159083
28,2.81003160632172
29,0.0
30,6.639067290559673
31,23.26352387775656
32,1.2196011758486054
33,3.5926067915779716
34,3.425224539086935
35,3.8898595003419576
36,0.0
37,7.018216904718736
38,6.709768438792058
39,0.0
40,2.6868753527781215
41,0.8365178991529327
42,0.8760685541347852
43,0.0
44,2.082841507085921
45,4.520855027028384
46,-0.0
47,0.0
48,-0.0
49,12.533786939484937
50,12.398809394509374
51,2.1127146935570096
52,4.970447381475863
53,0.0
54,0.0
55,0.0
56,1.5965242019382642
57,4.589901085505858
58,-0.0
59,0.0
60,18.152882291331007
61,0.4955648146019547
62,-0.0
63,12.285847114214912
64,0.0
65,1.0473188975804364
66,0.0
67,0.0
68,3.0757200835817198
69,1.0802938783579408
70,0.0
71,8.962569863236368
72,-0.0
73,17.016829906352953
74,0.0
75,21.58152015454914
76,22.166913320057198
77,4.742391054855817
78,0.1924767189061134
79,-0.0
80,12.673005610626502
81,1.6192428350657924
82,0.0
83,9.68540505107755
84,2.449924055327085
85,0.0
86,0.8886970690271094
87,12.997466825064619
88,3.008971486166099
89,5.640230120792152
